"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
"D","MERLMER",220,87,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,149
NA,NA,176,40,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,150
NA,NA,209,68,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,151
NA,NA,225,83,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,152
NA,NA,190,52,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,153
NA,NA,228,98,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,154
NA,NA,196,61,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,155
NA,NA,192,59,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,156
NA,NA,166,33,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,157
NA,NA,185,44,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,158
NA,NA,354,346,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,159
NA,NA,199,62,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,160
NA,"TRIGLUC",240,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,161
NA,NA,235,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,162
NA,NA,240,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,163
NA,NA,194,476,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,164
NA,"URANSCA",133,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,165
NA,NA,140,109,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,166
NA,"BLENOCE",86,9,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,167
NA,"GOBISUE",84,4,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,168
NA,"ARNOLAT",119,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,169
NA,NA,144,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,170
NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,171
NA,NA,103,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,172
NA,NA,95,77,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,173
NA,"GOBISUE",83,4,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,174
NA,"GOBINIG",115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,175
NA,NA,94,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,176
NA,NA,103,37,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,177
NA,"CITHMAC",137,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
NA,NA,144,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
