"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
"A","TORPMAR",242,379,"F",1,NA,140,160,0,0,0,0,0,0,NA,NA,130
NA,NA,225,263,"M",3,NA,131,155,0,0,0,0,0,0,NA,NA,131
NA,"PAGEERY",117,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,132
NA,NA,149,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,133
NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,134
NA,NA,136,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,135
NA,NA,136,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,136
NA,NA,145,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,137
NA,NA,108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,138
NA,NA,104,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,139
NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,140
NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,141
NA,NA,129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,142
NA,NA,111,301,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,143
NA,"TRAHDRA",140,14,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,144
NA,"PAGEERY",85,8,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,145
NA,"ARNOTHO",72,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,146
NA,NA,65,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,147
NA,NA,84,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,148
NA,"SCORNOT",105,25,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,149
NA,NA,172,93,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,150
NA,NA,98,17,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,151
NA,NA,122,35,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,152
NA,NA,104,23,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,153
NA,"SCORSCO",128,36,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,154
NA,NA,151,70,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,155
NA,NA,147,58,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,156
NA,"TRISCAP",138,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,157
NA,"BLENOCE",120,24,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,158
NA,NA,124,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,159
NA,"TRIGLUC",276,215,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,160
NA,"MULLSUR",150,40,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,161
NA,"MICUVAR",150,38,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,162
NA,NA,138,33,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,163
NA,"URANSCA",184,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,164
NA,NA,115,133,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,165
NA,"SERAHEP",87,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,166
NA,NA,90,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,167
NA,NA,86,34,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,168
NA,"TORPMAR",253,340,"F",0,NA,155,170,0,0,0,0,0,0,NA,NA,169
NA,"TRIPLAS",145,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,170
NA,NA,151,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,171
NA,NA,126,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,172
NA,NA,123,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,173
NA,NA,129,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,174
NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,175
NA,NA,134,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,176
NA,NA,145,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,177
NA,NA,144,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,178
NA,NA,137,289,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,179
NA,"BLENOCE",95,12,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,180
NA,"ELEDMOS",102,329,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,181
NA,"PECTJAC",70,41,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,182
NA,NA,45,13,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,183
NA,NA,50,16,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,184
NA,"LEPTCAV",100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,185
NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,186
NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,187
NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,188
NA,NA,97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,189
NA,NA,95,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,190
NA,NA,79,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,191
NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,192
NA,NA,98,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,193
NA,NA,110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,194
NA,NA,104,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,195
NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,196
NA,NA,83,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,197
NA,NA,94,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,198
NA,NA,94,157,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,199
NA,"SEPIOFF",92,NA,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,200
NA,NA,89,93,"M",2,NA,0,0,0,0,0,0,0,0,NA,NA,201
"D","RAJACLA",572,1031,"M",2,NA,278,363,0,0,0,0,0,0,NA,NA,202
NA,"MULLSUR",180,68,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,203
NA,"TRIGLUC",217,86,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,204
NA,"MERLMER",195,48,"F",1,NA,0,0,0,0,0,0,0,0,NA,NA,205
NA,"SCYOCAN",350,136,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,206
NA,"BLENOCE",110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,207
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,208
NA,NA,113,61,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,209
NA,"SPICMAE",110,14,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,210
NA,"SCORPOR",150,66,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,211
NA,"SCORNOT",108,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,212
NA,NA,147,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,213
NA,NA,104,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,214
NA,NA,142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,215
NA,NA,116,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,216
NA,NA,112,227,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,217
NA,"SERAHEP",65,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,218
NA,NA,75,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,219
NA,NA,84,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,220
NA,NA,73,28,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,221
NA,"PAGEERY",110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,222
NA,NA,100,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,223
NA,NA,112,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,224
NA,NA,120,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,225
NA,NA,127,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,226
NA,NA,110,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,227
NA,NA,130,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,228
NA,NA,104,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,229
NA,NA,115,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,230
NA,NA,135,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,231
NA,NA,124,229,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,232
NA,"TRISCAP",127,19,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,233
NA,"CITHMAC",160,32,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,234
NA,"ARNOTHO",82,5,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,235
NA,"LEPTCAV",97,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,236
NA,NA,96,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,237
NA,NA,85,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,238
NA,NA,102,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,239
NA,NA,103,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,240
NA,NA,98,65,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,241
NA,"TRIPLAS",160,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,242
NA,NA,142,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,243
NA,NA,150,0,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,244
NA,NA,118,136,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,245
NA,"SEPIOFF",95,132,"M",1,NA,0,0,0,0,0,0,0,0,NA,NA,246
NA,NA,100,130,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,247
NA,NA,110,150,"M",3,NA,0,0,0,0,0,0,0,0,NA,NA,248
"A","SOLEVUL",287,193,"F",3,"SS8143",0,0,0,0,0,0,0,0,NA,NA,249
NA,NA,259,139,"F",3,"SS8144",0,0,0,0,0,0,0,0,NA,NA,250
NA,NA,304,264,"F",3,"SS8145",0,0,0,0,0,0,0,0,NA,NA,251
NA,NA,246,102,"M",3,"SS8146",0,0,0,0,0,0,0,0,NA,NA,252
NA,NA,272,158,"F",3,"SS8147",0,0,0,0,0,0,0,0,NA,NA,253
NA,NA,271,183,"M",4,"SS8148",0,0,0,0,0,0,0,0,NA,NA,254
"D","SOLEVUL",293,184,"F",3,"SS8149",0,0,0,0,0,0,0,0,NA,NA,255
NA,NA,288,200,"F",5,"SS8150",0,0,0,0,0,0,0,0,NA,NA,256
NA,NA,261,133,"M",3,"SS8151",0,0,0,0,0,0,0,0,NA,NA,257
NA,NA,278,207,"F",3,"SS8152",0,0,0,0,0,0,0,0,NA,NA,258
