"gear","species_name","length_mm","weight_g","Sex","Mat","id_specimen","length_field2","length_field3","total_number","subsample_number","kg_field1","kg_field2","kg_field3","haul_weight","type_subsample","Notes","ID"
NA,NA,32,38,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,140
NA,NA,27,27,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,141
NA,NA,32,51,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,142
NA,NA,30,46,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,143
NA,NA,30,41,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,144
NA,NA,29,38,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,145
NA,NA,33,62,"F",3,NA,0,0,0,0,0,0,0,0,NA,NA,146
NA,"MERLMER",193,55,"F",2,NA,0,0,0,0,0,0,0,0,NA,NA,147
"D","SOLEVUL",254,160,"F",3,"SS8125",0,0,0,0,0,0,0,0,NA,NA,148
"A","SOLEVUL",250,150,"F",3,"SS8126",0,0,0,0,0,0,0,0,NA,NA,149
NA,NA,266,162,"F",3,"SS8127",0,0,0,0,0,0,0,0,NA,NA,150
